Recipe Name,Ingredients,Measurements
Healthified Broccoli Cheddar Soup,broccoli,1 bunch
Healthified Broccoli Cheddar Soup,"small onion, finely chopped",1
Healthified Broccoli Cheddar Soup,"medium red-skinned potato, diced",1
Healthified Broccoli Cheddar Soup,all-purpose flour,1/4 cup
Healthified Broccoli Cheddar Soup,low-sodium chicken or vegetable broth,3 cups
Healthified Broccoli Cheddar Soup,Kosher salt and freshly ground black pepper,
Healthified Broccoli Cheddar Soup,freshly grated nutmeg,1/4 teaspoon
Healthified Broccoli Cheddar Soup,"extra-sharp Cheddar, grated",1 cup
Healthified Broccoli Cheddar Soup,Worcestershire sauce,1 teaspoon
Healthified Broccoli Cheddar Soup,fat-free evaporated milk,12-ounce
Healthified Broccoli Cheddar Soup,"scallions, thinly sliced",2
Hash Brown Casserole,"Nonstick cooking spray, for coating baking dish",
Hash Brown Casserole,2-percent Greek yogurt,12 ounces
Hash Brown Casserole,lowfat (1-percent) milk,1 cup
Hash Brown Casserole,reduced-fat sour cream,1/2 cup
Hash Brown Casserole,unbleached all-purpose flour,3 tablespoons
Hash Brown Casserole,"frozen shredded hash browns, thawed",2 pounds
Hash Brown Casserole,shredded extra-sharp Cheddar (4 ounces),1 cup
Hash Brown Casserole,Kosher salt and freshly ground black pepper,
Hash Brown Casserole,unsalted butter,2 tablespoons
Hash Brown Casserole,"large yellow onions, chopped",2
Hash Brown Casserole,sliced cremini (baby bella) mushrooms,1 pound
Hash Brown Casserole,"large cloves garlic, minced",3
Hash Brown Casserole,panko breadcrumbs,2 tablespoons
Hash Brown Casserole,"ground nutmeg, optional",1/4 teaspoon
Hash Brown Casserole,"chopped fresh parsley or chives, for garnish",1-2 tablespoons
Pork Tenderloin with Seasoned Rub,garlic powder,1 teaspoon
Pork Tenderloin with Seasoned Rub,dried oregano,1 teaspoon
Pork Tenderloin with Seasoned Rub,ground cumin,1 teaspoon
Pork Tenderloin with Seasoned Rub,ground coriander,1 teaspoon
Pork Tenderloin with Seasoned Rub,dried thyme,1 teaspoon
Pork Tenderloin with Seasoned Rub,Salt,
Pork Tenderloin with Seasoned Rub,pounds pork tenderloin,1 1/4 pounds
Pork Tenderloin with Seasoned Rub,olive oil,1 tablespoon
Pork Tenderloin with Seasoned Rub,minced garlic,1 teaspoon
Chicken and Broccoli Stir-Fry,"chicken breast (about 2 breasts), cubed",1 pound
Chicken and Broccoli Stir-Fry,"scallions, whites only, thinly sliced on a bias",3
Chicken and Broccoli Stir-Fry,sugar,2 tablespoons
Chicken and Broccoli Stir-Fry,dark sesame oil,1 tablespoon
Chicken and Broccoli Stir-Fry,dry sherry,1 tablespoon
Chicken and Broccoli Stir-Fry,soy sauce,1 tablespoon
Chicken and Broccoli Stir-Fry,"cloves garlic, minced",2
Chicken and Broccoli Stir-Fry,"fresh ginger,peeled, minced",1-inch piece
Chicken and Broccoli Stir-Fry,cornstarch,1 1/3 tablespoon
Chicken and Broccoli Stir-Fry,Kosher salt and freshly ground black pepper,
Chicken and Broccoli Stir-Fry,water,1/3 cup
Chicken and Broccoli Stir-Fry,vegetable oil,3 tablespoons
Chicken and Broccoli Stir-Fry,broccoli florets and sliced stalks (keep the 2 cuts separate),5-6 cups
Chicken and Broccoli Stir-Fry,"red chili flakes, optional",3/4-1 teaspoon
Chicken and Broccoli Stir-Fry,hoisin sauce,1 tablespoon
Chicken and Broccoli Stir-Fry,"Ttoasted sesame seeds, for serving, optional",
Chicken and Broccoli Stir-Fry,"Jasmine rice, for serving, optional",
Roman-Style Chicken,"skinless chicken breast halves, with ribs",4
Roman-Style Chicken,"skinless chicken thighs, with bones",2
Roman-Style Chicken,salt,1 1/2 teaspoon
Roman-Style Chicken,freshly ground black pepper,1 1/2 teaspoon
Roman-Style Chicken,olive oil,1/4 cup
Roman-Style Chicken,"red bell pepper, sliced",1
Roman-Style Chicken,"yellow bell pepper, sliced",1
Roman-Style Chicken,"prosciutto, chopped",3 ounces
Roman-Style Chicken,"cloves garlic, chopped",2
Roman-Style Chicken,diced tomatoes,1 (15-ounce) can
Roman-Style Chicken,white wine,1/2 cup
Roman-Style Chicken,fresh thyme leaves,1 tablespoon
Roman-Style Chicken,fresh oregano leaves,1 teaspoon
Roman-Style Chicken,chicken stock,1/2 cup
Roman-Style Chicken,capers,2 tablespoons
Roman-Style Chicken,chopped fresh flat-leaf parsley leaves,1/4 cup
Guacamole,"Haas avocados, halved, seeded and peeled",3
Guacamole,"lime, juiced",1
Guacamole,kosher salt,1/2 teaspoon
Guacamole,ground cumin,1/2 teaspoon
Guacamole,cayenne,1/2 teaspoon
Guacamole,"medium onion, diced",2-Jan
Guacamole,"jalapeno pepper, seeded and minced",2-Jan
Guacamole,"Roma tomatoes, seeded and diced",2
Guacamole,chopped cilantro,1 tablespoon
Guacamole,"clove garlic, minced",1
Roasted Brussels Sprouts,Brussels sprouts,1 1/2 pounds
Roasted Brussels Sprouts,olive oil,3 tablespoons
Roasted Brussels Sprouts,kosher salt,3/4 teaspoon
Roasted Brussels Sprouts,freshly ground black pepper,1/2 teaspoon
Oven-Baked Salmon,"salmon fillet, cut into 4 pieces",12 ounce
Oven-Baked Salmon,Coarse-grained salt,
Oven-Baked Salmon,Freshly ground black pepper,
Oven-Baked Salmon,"Toasted Almond Parsley Salsa, for serving",
Oven-Baked Salmon,"Baked squash, for serving, optional",
Oven-Baked Salmon,shallot,1
Oven-Baked Salmon,red wine vinegar,1 tablespoons
Oven-Baked Salmon,Coarse grain salt,
Oven-Baked Salmon,"capers, rinsed",2 tablespoons
Oven-Baked Salmon,fresh flat-leaf parsley,1 cup
Oven-Baked Salmon,toasted almonds,1/2 cup
Oven-Baked Salmon,Extra-virgin olive oil,
Chicken Saltimbocca,"chicken cutlets, pounded to evenly flatten",6 (3-ounce)
Chicken Saltimbocca,Salt and freshly ground black pepper,
Chicken Saltimbocca,"prosciutto, paper-thin slices",6
Chicken Saltimbocca,"frozen chopped spinach, thawed",1 (10-ounce) box
Chicken Saltimbocca,olive oil,3 tablespoons
Chicken Saltimbocca,grated Parmesan,1/4 cup
Chicken Saltimbocca,low-salt chicken broth,1 (14-ounce) can
Chicken Saltimbocca,fresh lemon juice,2 tablespoons
Lentil Soup,olive oil,2 tablespoons
Lentil Soup,"onion, finely chopped",1 cup
Lentil Soup,"carrot, finely chopped",1/2 cup
Lentil Soup,"celery,  finely chopped",1/2 cup
Lentil Soup,kosher salt,2 teaspoons
Lentil Soup,"lentils, picked and rinsed",1 pound
Lentil Soup,"tomatoes, peeled and chopped",1 cup
Lentil Soup,chicken or vegetable broth,2 quarts
Lentil Soup,freshly ground coriander,1/2 teaspoon
Lentil Soup,freshly ground toasted cumin,1/2 teaspoon
Lentil Soup,freshly ground grains of paradise,1/2 teaspoon
Chicken Scampi Pasta,Kosher salt,
Chicken Scampi Pasta,"chicken cutlets, thinly-sliced, cut into 1/2-inch-thick strips",1 pound
Chicken Scampi Pasta,olive oil,3 tablespoons
Chicken Scampi Pasta,"unsalted butter, cubed",8 tablespoons
Chicken Scampi Pasta,"cloves garlic, sliced",6
Chicken Scampi Pasta,crushed red pepper flakes,1/2 teaspoon
Chicken Scampi Pasta,dry white wine,1/2 cup
Chicken Scampi Pasta,angel hair pasta,12 ounces
Chicken Scampi Pasta,lemon zest,1 teaspoon
Chicken Scampi Pasta,"large lemon, juiced",1
Chicken Scampi Pasta,freshly grated Parmesan,1/2 cup
Chicken Scampi Pasta,chopped fresh Italian parsley,1/2 cup
"Pasta with Escarole, White Beans and Chicken Sausage",whole-wheat bowtie (or other shape) pasta,3/4 pound
"Pasta with Escarole, White Beans and Chicken Sausage",olive oil,1 tablespoon
"Pasta with Escarole, White Beans and Chicken Sausage","medium onion, chopped, about",1 cup
"Pasta with Escarole, White Beans and Chicken Sausage","cloves garlic, minced",3
"Pasta with Escarole, White Beans and Chicken Sausage","lowfat Italian-style chicken sausage, casings removed, crumbled",6 ounces
"Pasta with Escarole, White Beans and Chicken Sausage","medium head escarole, rinsed, drained and chopped",1
"Pasta with Escarole, White Beans and Chicken Sausage","low-sodium cannellini beans, drained and rinsed",1 (14-ounce) can
"Pasta with Escarole, White Beans and Chicken Sausage",low-sodium chicken broth,1 1/2 cups
"Pasta with Escarole, White Beans and Chicken Sausage",red pepper flakes,1/2 teaspoon
"Pasta with Escarole, White Beans and Chicken Sausage",chopped fresh sage leaves,1 tablespoon
"Pasta with Escarole, White Beans and Chicken Sausage",Salt,
"Pasta with Escarole, White Beans and Chicken Sausage",Freshly ground black pepper,
"Pasta with Escarole, White Beans and Chicken Sausage",grated Parmesan,1 ounce
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake",rigatoni,1 pound
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake",Salt,
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake",cooked chicken sausages,1 pound
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake","extra-virgin olive oil, divided",3 tablespoons
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake","green or red bell pepper, seeded and sliced",1
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake","cubanelle pepper, seeded and sliced",1
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake","large onion, thinly sliced",1
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake","cloves garlic, chopped",4-Mar
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake",Ground black pepper,
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake","dry white wine or chicken stock, a couple of glugs",1/2 cup
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake","crushed tomatoes, (recommended: San Marzano)",1 (28 ounce) can
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake",Handful chopped flat-leaf parsley,
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake","fresh basil, 10 leaves, torn or shredded",1/2 cup
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake",ricotta cheese,1 cup
"Chicken Sausage, Pepper and Onion Pasta Fake-Bake","freshly grated Parmigiano-Reggiano, plus some to pass at table",1 cup
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille","Salt for pasta cooking water, divided",3/4 teaspoon
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille",dry penne rigate,1 pound
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille","olive oil, divided",3 tablespoons
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille","peeled, deveined large shrimp",1 pound
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille","Essence, divided, recipe follows",2 1/3tablespoons
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille","boneless, skinless chicken breast, 1-inch diced",3/4 pound
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille","andouille sausage, diced into 1/2-inch pieces",3/4 pound
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille",freshly chopped thyme leaves,1 tablespoon
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille",heavy cream,1/2 cup
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille","yellow onion, small diced",1/2 cup
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille","green bell pepper, small diced",1/2 cup
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille",minced garlic,1 tablespoon
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille",chicken stock,1/2 cup
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille",diced tomatoes,1 (14.5-ounce) can
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille",freshly chopped basil leaves,2 tablespoons
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille",grated Parmesan,1/2 cup
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille",,
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille",,
"Jambalaya Pasta with Penne, Chicken, Shrimp and Andouille",,
Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast):Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast,paprika,2 1/2 tablespoons
Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast):Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast,salt,2 tablespoons
Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast):Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast,garlic powder,2 tablespoons
Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast):Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast,black pepper,1 tablespoon
Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast):Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast,onion powder,1 tablespoon
Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast):Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast,cayenne pepper,1 tablespoon
Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast):Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast,dried oregano,1 tablespoon
Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast):Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast,dried thyme,1 tablespoon
Herbed Chicken Marsala,"skinless chicken breast cutlets, boneless",Four 4-ounce
Herbed Chicken Marsala,Kosher salt and freshly ground black pepper,
Herbed Chicken Marsala,whole wheat flour,1/3 cup
Herbed Chicken Marsala,extra-virgin olive oil,1 1/2 tablespoons
Herbed Chicken Marsala,low-sodium chicken broth,3/4 cup
Herbed Chicken Marsala,"sun-dried tomatoes (not packed in oil; not rehydrated), finely chopped or very thinly sliced",1/3 cup
Herbed Chicken Marsala,finely chopped fresh rosemary,1/2 teaspoon
Herbed Chicken Marsala,"white button or cremini (baby bella) mushrooms, sliced",10 ounces
Herbed Chicken Marsala,sweet marsala wine,1/3 cup
Herbed Chicken Marsala,unsalted butter,2 teaspoons
Herbed Chicken Marsala,"fresh flat-leaf parsley, chopped",1-2 tablespoons
Lemony Yogurt Pound Cake,"Nonstick baking spray, for coating loaf pan",
Lemony Yogurt Pound Cake,white whole wheat flour,1 1/2 cups
Lemony Yogurt Pound Cake,baking powder,2 teaspoons
Lemony Yogurt Pound Cake,fine salt,1/4 teaspoon
Lemony Yogurt Pound Cake,sugar,3/4 cup
Lemony Yogurt Pound Cake,"lemon zest, Finely grated",1
Lemony Yogurt Pound Cake,plain lowfat (2-percent) Greek yogurt,1/2 cup
Lemony Yogurt Pound Cake,lowfat (1-percent) milk,1/4 cup
Lemony Yogurt Pound Cake,extra-virgin olive oil,1/4 cup
Lemony Yogurt Pound Cake,pure vanilla extract,1/2 teaspoon
Lemony Yogurt Pound Cake,large egg whites,2
Lemony Yogurt Pound Cake,large egg,1
Sloppy Joes,extra-lean ground beef,1 pound
Sloppy Joes,"onion, diced",1
Sloppy Joes,"cloves garlic, minced",4
Sloppy Joes,"jalapeno, minced",1
Sloppy Joes,"red pepper, diced",1
Sloppy Joes,"small red beans or pinto beans, preferably low sodium drained and rinsed",1 can
Sloppy Joes,no-salt-added tomato sauce,1 1/2 cups
Sloppy Joes,tomato paste,2 tablespoons
Sloppy Joes,red wine vinegar,1 tablespoon
Sloppy Joes,molasses,1 tablespoon
Sloppy Joes,Worcestershire sauce,1 tablespoon
Sloppy Joes,mustard powder,1 teaspoon
Sloppy Joes,salt,3/4 teaspoon
Sloppy Joes,Freshly ground black pepper,
Sloppy Joes,whole-wheat burger buns,8
Pan-Seared Salmon with Kale and Apple Salad,center-cut salmon (5-ounce) fillets (about 1-inch thick),4
Pan-Seared Salmon with Kale and Apple Salad,fresh lemon juice,3 tablespoons
Pan-Seared Salmon with Kale and Apple Salad,olive oil,3 tablespoons
Pan-Seared Salmon with Kale and Apple Salad,Kosher salt,
Pan-Seared Salmon with Kale and Apple Salad,"kale, ribs removed, leaves very thinly sliced",6 cups
Pan-Seared Salmon with Kale and Apple Salad,dates,1/4 cup
Pan-Seared Salmon with Kale and Apple Salad,Honeycrisp apple,1
Pan-Seared Salmon with Kale and Apple Salad,finely grated pecorino,1/4 cup
Pan-Seared Salmon with Kale and Apple Salad,toasted slivered almonds,3 tablespoons
Pan-Seared Salmon with Kale and Apple Salad,Freshly ground black pepper,
Pan-Seared Salmon with Kale and Apple Salad,whole wheat dinner rolls,4
Breakfast Casserole,"spicy or sweet turkey sausage links, casings removed, meat crumbled",8 ounces
Breakfast Casserole,"scallions, sliced",2
Breakfast Casserole,large eggs and large egg whites,6 each
Breakfast Casserole,1-percent milk,1 3/4 cups
Breakfast Casserole,Kosher salt and freshly ground black pepper,
Breakfast Casserole,"frozen chopped spinach, thawed and drained of excess liquid",One 9-ounce package
Breakfast Casserole,shredded Cheddar,3/4 cup
Breakfast Casserole,grated Parmesan,1/2 cup
Breakfast Casserole,"whole wheat baguette, cut into 3/4-inch cubes",2-Jan
Breakfast Casserole,Cooking spray,
Whole30 Bacon and Egg Cups,strips sugar-free bacon (about 10 ounces),12
Whole30 Bacon and Egg Cups,"red potatoes, sliced 1/8 inch thick, rounded ends discarded",2
Whole30 Bacon and Egg Cups,"small red bell pepper, finely chopped",1
Whole30 Bacon and Egg Cups,large eggs,12
Whole30 Bacon and Egg Cups,"fresh chives, chopped",2 tablespoons
Whole30 Bacon and Egg Cups,"Hot sauce, for serving",
Slow-Cooker Pork Tacos,"ancho chiles, whole",3
Slow-Cooker Pork Tacos,"pasilla chiles, whole",3
Slow-Cooker Pork Tacos,"cloves garlic, unpeeled",4
Slow-Cooker Pork Tacos,chipotles in adobo sauce,3-Feb
Slow-Cooker Pork Tacos,"medium white onion, roughly chopped",2-Jan
Slow-Cooker Pork Tacos,extra-virgin olive oil,3 tablespoons
Slow-Cooker Pork Tacos,honey,2 tablespoons
Slow-Cooker Pork Tacos,cider vinegar,1 tablespoon
Slow-Cooker Pork Tacos,Kosher salt,
Slow-Cooker Pork Tacos,"dried oregano, preferably Mexican",2 teaspoons
Slow-Cooker Pork Tacos,low-sodium chicken broth,3 3/4 cups
Slow-Cooker Pork Tacos,"boneless pork shoulder (untrimmed), cut into chunks",4 pounds
Slow-Cooker Pork Tacos,Freshly ground pepper,
Slow-Cooker Pork Tacos,bay leaves,2
Slow-Cooker Pork Tacos,cinnamon stick,1
Slow-Cooker Pork Tacos,"Corn tortillas, warmed, for serving",
Slow-Cooker Pork Tacos,"Assorted taco toppings, for garnish",
Angel Food Cake,sugar,1 3/4 cups
Angel Food Cake,salt,1/4 teaspoon
Angel Food Cake,"cake flour, sifted",1 cup
Angel Food Cake,egg whites (the closer to room temperature the better),12
Angel Food Cake,cup warm water,3-Jan
Angel Food Cake,"orange extract, or extract of your choice",1 teaspoon
Angel Food Cake,cream of tartar,1 1/2 teaspoons
Blueberry Compote,frozen blueberries,2 cups
Blueberry Compote,water,3 tablespoons
Blueberry Compote,sugar,1/4 cup
Blueberry Compote,lemon juice,2 teaspoons
Roasted Cauliflower and Broccoli,"small head cauliflower, cut into florets",2 pounds
Roasted Cauliflower and Broccoli,"large stalks broccoli, cut into florets",1 pound
Roasted Cauliflower and Broccoli,"head garlic, broken into cloves",1
Roasted Cauliflower and Broccoli,olive oil,2 tablespoons
Roasted Cauliflower and Broccoli,salt,1/2 teaspoon
Buffalo Cauliflower with Blue Cheese Sauce,nonfat sour cream,1/3 cup
Buffalo Cauliflower with Blue Cheese Sauce,crumbled blue cheese,2 tablespoons
Buffalo Cauliflower with Blue Cheese Sauce,skim milk,1 tablespoon
Buffalo Cauliflower with Blue Cheese Sauce,mayonnaise,2 teaspoons
Buffalo Cauliflower with Blue Cheese Sauce,Kosher salt and freshly ground black pepper,
Buffalo Cauliflower with Blue Cheese Sauce,unsalted butter,2 tablespoons
Buffalo Cauliflower with Blue Cheese Sauce,hot sauce,1/4 cup
Buffalo Cauliflower with Blue Cheese Sauce,"lemon juice, freshly squeezed",1 tablespoon
Buffalo Cauliflower with Blue Cheese Sauce,olive oil,2 tablespoons
Buffalo Cauliflower with Blue Cheese Sauce,Kosher salt,
Buffalo Cauliflower with Blue Cheese Sauce,cauliflower florets,8 cups
